"system","epoch","load avg",,,"procs",,,"system",,"interrupts",,,,,"io/sda",,"io/sr0",,"dsk/sda",,"dsk/sr0",,"memory usage",,,,"swap",,"paging",,"net/eth0",
"time","epoch","1m","5m","15m","run","blk","new","int","csw","4","12","14","15","25","read","writ","read","writ","read","writ","read","writ","used","buff","cach","free","used","free","in","out","recv","send"
09-04 14:50:52,1491749452.146,0.0,0.010,0.050,0.000,0.0,1.700,37.812,77.451,0.156,0.004,1.743,0.982,9.587,0.260,1.126,0.001,0.0,7714.022,46329.284,3.657,0.0,371417088.0,909312.0,1439363072.0,1967198208.0,0.0,0.0,0.0,0.0,0.0,0.0
09-04 14:50:53,1491749453.147,0.0,0.010,0.050,0.0,0.0,2.0,84.0,249.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370610176.0,909312.0,1439404032.0,1967964160.0,0.0,0.0,0.0,0.0,2128.0,3551.0
09-04 14:50:54,1491749454.147,0.0,0.010,0.050,0.0,0.0,0.0,38.0,84.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370610176.0,909312.0,1439404032.0,1967964160.0,0.0,0.0,0.0,0.0,196.0,132.0
09-04 14:50:55,1491749455.148,0.0,0.010,0.050,0.0,0.0,19.0,1281.0,2165.0,0.0,0.0,19.0,2.0,892.0,0.0,15.0,0.0,0.0,0.0,103936.0,0.0,0.0,372035584.0,909312.0,1439404032.0,1966538752.0,0.0,0.0,0.0,0.0,270533.0,94155.0
09-04 14:50:56,1491749456.147,0.0,0.010,0.050,0.0,0.0,0.0,6217.0,12018.0,0.0,0.0,0.0,0.0,5974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371892224.0,909312.0,1439436800.0,1966649344.0,0.0,0.0,0.0,0.0,1854711.0,637296.0
09-04 14:50:57,1491749457.148,0.0,0.010,0.050,0.0,0.0,0.0,4619.0,8938.0,0.0,0.0,0.0,2.0,4428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372019200.0,909312.0,1439436800.0,1966522368.0,0.0,0.0,0.0,0.0,1372258.0,472090.0
09-04 14:50:58,1491749458.149,0.0,0.010,0.050,0.0,0.0,0.0,5300.0,10275.0,0.0,0.0,0.0,0.0,5089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372146176.0,909312.0,1439436800.0,1966395392.0,0.0,0.0,0.0,0.0,1581381.0,543783.0
09-04 14:50:59,1491749459.147,0.0,0.010,0.050,0.0,0.0,0.0,5516.0,10680.0,0.0,0.0,0.0,2.0,5299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372129792.0,909312.0,1439436800.0,1966411776.0,0.0,0.0,0.0,0.0,1643935.0,566082.0
09-04 14:51:00,1491749460.147,0.0,0.010,0.050,0.0,0.0,0.0,5686.0,11012.0,0.0,0.0,0.0,0.0,5466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372117504.0,909312.0,1439436800.0,1966424064.0,0.0,0.0,0.0,0.0,1700484.0,584642.0
09-04 14:51:01,1491749461.147,0.0,0.010,0.050,0.0,0.0,0.0,5135.0,9935.0,0.0,0.0,0.0,2.0,4932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372019200.0,909312.0,1439436800.0,1966522368.0,0.0,0.0,0.0,0.0,1529188.0,526202.0
09-04 14:51:02,1491749462.147,0.0,0.010,0.050,0.0,0.0,0.0,6128.0,11843.0,0.0,0.0,0.0,0.0,5888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372129792.0,909312.0,1439436800.0,1966411776.0,0.0,0.0,0.0,0.0,1825602.0,627988.0
09-04 14:51:03,1491749463.147,0.0,0.010,0.050,0.0,0.0,0.0,6365.0,12291.0,0.0,0.0,0.0,2.0,6115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372256768.0,909312.0,1439436800.0,1966284800.0,0.0,0.0,0.0,0.0,1896901.0,652772.0
09-04 14:51:04,1491749464.147,0.0,0.010,0.050,1.0,0.0,0.0,5391.0,10403.0,0.0,0.0,0.0,0.0,5170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372125696.0,909312.0,1439436800.0,1966415872.0,0.0,0.0,0.0,0.0,1604871.0,550629.0
09-04 14:51:05,1491749465.147,0.0,0.010,0.050,0.0,0.0,0.0,7179.0,13878.0,0.0,0.0,5.0,2.0,6892.0,0.0,3.0,0.0,0.0,0.0,16384.0,0.0,0.0,371716096.0,909312.0,1439436800.0,1966825472.0,0.0,0.0,0.0,0.0,2135372.0,733913.0
09-04 14:51:06,1491749466.147,0.0,0.010,0.050,0.0,0.0,0.0,33.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371683328.0,909312.0,1439440896.0,1966854144.0,0.0,0.0,0.0,0.0,0.0,0.0
09-04 14:51:07,1491749467.147,0.0,0.010,0.050,0.0,0.0,0.0,32.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371683328.0,909312.0,1439440896.0,1966854144.0,0.0,0.0,0.0,0.0,52.0,0.0
09-04 14:51:08,1491749468.147,0.0,0.010,0.050,0.0,0.0,0.0,41.0,104.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371683328.0,909312.0,1439440896.0,1966854144.0,0.0,0.0,0.0,0.0,0.0,0.0
09-04 14:51:09,1491749469.147,0.0,0.010,0.050,0.0,0.0,0.0,33.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371679232.0,909312.0,1439444992.0,1966854144.0,0.0,0.0,0.0,0.0,52.0,0.0
09-04 14:51:10,1491749470.147,0.0,0.010,0.050,0.0,0.0,13.0,105.0,213.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371695616.0,909312.0,1439444992.0,1966837760.0,0.0,0.0,0.0,0.0,1550.0,1786.0
09-04 14:51:11,1491749471.147,0.0,0.010,0.050,0.0,0.0,33.0,169.0,418.0,0.0,0.0,4.0,0.0,26.0,0.0,2.0,0.0,0.0,0.0,10240.0,0.0,0.0,371695616.0,909312.0,1439461376.0,1966821376.0,0.0,0.0,0.0,0.0,3810.0,8976.0
09-04 14:51:12,1491749472.147,0.0,0.010,0.050,0.0,0.0,0.0,34.0,81.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371695616.0,909312.0,1439461376.0,1966821376.0,0.0,0.0,0.0,0.0,0.0,0.0
09-04 14:51:13,1491749473.147,0.0,0.010,0.050,0.0,0.0,0.0,33.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371695616.0,909312.0,1439461376.0,1966821376.0,0.0,0.0,0.0,0.0,52.0,0.0
09-04 14:51:14,1491749474.147,0.0,0.010,0.050,0.0,0.0,0.0,36.0,87.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8192.0,0.0,0.0,371695616.0,909312.0,1439461376.0,1966821376.0,0.0,0.0,0.0,0.0,0.0,0.0
09-04 14:51:15,1491749475.147,0.0,0.010,0.050,0.0,0.0,0.0,32.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371695616.0,909312.0,1439461376.0,1966821376.0,0.0,0.0,0.0,0.0,52.0,0.0
09-04 14:51:16,1491749476.147,0.0,0.010,0.050,0.0,0.0,46.0,239.0,568.0,0.0,0.0,8.0,2.0,36.0,0.0,4.0,0.0,0.0,0.0,20992.0,0.0,0.0,371871744.0,909312.0,1439461376.0,1966645248.0,0.0,0.0,0.0,0.0,5308.0,11670.0
09-04 14:51:17,1491749477.147,0.0,0.010,0.050,0.0,0.0,0.0,34.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371810304.0,909312.0,1439473664.0,1966694400.0,0.0,0.0,0.0,0.0,52.0,0.0
09-04 14:51:18,1491749478.147,0.0,0.010,0.050,0.0,0.0,0.0,40.0,92.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371810304.0,909312.0,1439473664.0,1966694400.0,0.0,0.0,0.0,0.0,0.0,0.0
09-04 14:51:19,1491749479.147,0.0,0.010,0.050,0.0,0.0,0.0,40.0,90.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,36864.0,0.0,0.0,371810304.0,909312.0,1439473664.0,1966694400.0,0.0,0.0,0.0,0.0,52.0,0.0
09-04 14:51:20,1491749480.147,0.0,0.010,0.050,0.0,0.0,0.0,34.0,81.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371810304.0,909312.0,1439473664.0,1966694400.0,0.0,0.0,0.0,0.0,0.0,0.0
09-04 14:51:21,1491749481.147,0.0,0.010,0.050,1.0,0.0,13.0,111.0,251.0,0.0,0.0,4.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,11264.0,0.0,0.0,371957760.0,909312.0,1439473664.0,1966546944.0,0.0,0.0,0.0,0.0,2420.0,2296.0
09-04 14:51:22,1491749482.147,0.0,0.010,0.050,0.0,0.0,36.0,202.0,545.0,0.0,0.0,4.0,2.0,33.0,0.0,2.0,0.0,0.0,0.0,10240.0,0.0,0.0,370544640.0,909312.0,1439469568.0,1967964160.0,0.0,0.0,0.0,0.0,4896.0,14007.0